10,0,696,696,25
10,0,1217,1217,25
10,0,276,276,25
10,0,613,613,25
10,0,78,78,25
10,0,426,426,25
10,0,1174,1174,25
10,0,858,858,25
10,0,1182,1182,25
10,0,1149,1149,25
10,0,925,925,25
10,0,1197,1197,25
10,0,242,242,25
10,0,192,192,25
10,0,198,198,25
10,0,520,520,25
10,0,1140,1140,25
10,0,799,799,25
10,0,949,949,25
10,0,205,205,25
10,0,547,547,25
10,0,1148,1148,25
10,0,1282,1282,25
10,0,235,235,25
10,0,42,42,25
10,0,1094,1094,25
10,0,1438,1438,25
10,0,1233,1233,25
10,0,1181,1181,25
10,0,481,481,25
10,0,1205,1205,25
10,0,213,213,25
10,0,1107,1107,25
10,0,1182,1182,25
10,0,1074,1074,25
10,0,831,831,25
10,0,1227,1227,25
10,0,1225,1225,25
10,0,760,760,25
10,0,281,281,25
10,0,883,883,25
10,0,109,109,25
10,0,1072,1072,25
10,0,291,291,25
10,0,1157,1157,25
10,0,333,333,25
10,0,1317,1317,25
10,0,934,934,25
10,0,1055,1055,25
10,0,823,823,25
10,0,997,997,25
10,0,224,224,25
10,0,738,738,25
10,0,582,582,25
10,0,82,82,25
10,0,825,825,25
10,0,1470,1470,25
10,0,1344,1344,25
10,0,457,457,25
10,0,54,54,25
10,0,1122,1122,25
10,0,711,711,25
10,0,715,715,25
10,0,780,780,25
10,0,1457,1457,25
10,0,1228,1228,25
10,0,1196,1196,25
10,0,171,171,25
10,0,970,970,25
11,0,1251,1251,25
11,0,1374,1374,25
11,0,773,773,25
11,0,1060,1060,25
11,0,346,346,25
11,0,1301,1301,25
11,0,163,163,25
11,0,1114,1114,25
11,0,755,755,25
11,0,928,928,25
11,0,369,369,25
11,0,501,501,25
11,0,252,252,25
11,0,701,701,25
11,0,828,828,25
11,0,1415,1415,25
11,0,1301,1301,25
11,0,1347,1347,25
11,0,1088,1088,25
11,0,1343,1343,25
11,0,162,162,25
11,0,76,76,25
11,0,256,256,25
11,0,853,853,25
11,0,1352,1352,25
11,0,51,51,25
11,0,1425,1425,25
11,0,468,468,25
11,0,1301,1301,25
11,0,66,66,25
11,0,704,704,25
11,0,1353,1353,25
11,0,72,72,25
11,0,1291,1291,25
11,0,547,547,25
11,0,1134,1134,25
11,0,967,967,25
11,0,568,568,25
11,0,1461,1461,25
11,0,257,257,25
11,0,227,227,25
11,0,407,407,25
11,0,803,803,25
11,0,346,346,25
11,0,220,220,25
11,0,1281,1281,25
11,0,1275,1275,25
11,0,492,492,25
11,0,1428,1428,25
11,0,729,729,25
11,0,28,28,25
11,0,1132,1132,25
11,0,960,960,25
11,0,397,397,25
11,0,25,25,25
11,0,124,124,25
11,0,1168,1168,25
11,0,53,53,25
11,0,133,133,25
11,0,1076,1076,25
11,0,359,359,25
11,0,1075,1075,25
11,0,42,42,25
11,0,53,53,25
11,0,1381,1381,25
11,0,203,203,25
11,0,69,69,25
11,0,1435,1435,25
11,0,1431,1431,25
11,0,1385,1385,25
12,0,913,913,25
12,0,1229,1229,25
12,0,471,471,25
12,0,1315,1315,25
12,0,927,927,25
12,0,889,889,25
12,0,1004,1004,25
12,0,589,589,25
12,0,1355,1355,25
12,0,137,137,25
12,0,140,140,25
12,0,830,830,25
12,0,1279,1279,25
12,0,1449,1449,25
12,0,570,570,25
12,0,1212,1212,25
12,0,588,588,25
12,0,1297,1297,25
12,0,765,765,25
12,0,751,751,25
12,0,1174,1174,25
12,0,1038,1038,25
12,0,798,798,25
12,0,717,717,25
12,0,449,449,25
12,0,948,948,25
12,0,302,302,25
12,0,1230,1230,25
12,0,1156,1156,25
12,0,732,732,25
12,0,214,214,25
12,0,345,345,25
12,0,277,277,25
12,0,293,293,25
12,0,721,721,25
12,0,412,412,25
12,0,1470,1470,25
12,0,1075,1075,25
12,0,871,871,25
12,0,1129,1129,25
12,0,1008,1008,25
12,0,931,931,25
12,0,275,275,25
12,0,171,171,25
12,0,1413,1413,25
12,0,250,250,25
12,0,603,603,25
12,0,615,615,25
12,0,1065,1065,25
12,0,1147,1147,25
12,0,98,98,25
12,0,420,420,25
12,0,18,18,25
12,0,210,210,25
12,0,263,263,25
12,0,939,939,25
12,0,821,821,25
12,0,469,469,25
12,0,1207,1207,25
12,0,137,137,25
12,0,167,167,25
12,0,892,892,25
12,0,522,522,25
12,0,598,598,25
12,0,601,601,25
12,0,666,666,25
12,0,1331,1331,25
12,0,213,213,25
12,0,429,429,25
12,0,1469,1469,25
13,0,1170,1170,25
13,0,1434,1434,25
13,0,458,458,25
13,0,1250,1250,25
13,0,642,642,25
13,0,1463,1463,25
13,0,17,17,25
13,0,180,180,25
13,0,263,263,25
13,0,1144,1144,25
13,0,624,624,25
13,0,168,168,25
13,0,549,549,25
13,0,185,185,25
13,0,279,279,25
13,0,272,272,25
13,0,73,73,25
13,0,1085,1085,25
13,0,145,145,25
13,0,464,464,25
13,0,1155,1155,25
13,0,1090,1090,25
13,0,123,123,25
13,0,681,681,25
13,0,151,151,25
13,0,179,179,25
13,0,1433,1433,25
13,0,107,107,25
13,0,1479,1479,25
13,0,1182,1182,25
13,0,206,206,25
13,0,982,982,25
13,0,39,39,25
13,0,412,412,25
13,0,608,608,25
13,0,462,462,25
13,0,91,91,25
13,0,1476,1476,25
13,0,200,200,25
13,0,743,743,25
13,0,131,131,25
13,0,1366,1366,25
13,0,141,141,25
13,0,1176,1176,25
13,0,293,293,25
13,0,1174,1174,25
13,0,328,328,25
13,0,547,547,25
13,0,195,195,25
13,0,118,118,25
13,0,689,689,25
13,0,398,398,25
13,0,177,177,25
13,0,1232,1232,25
13,0,1273,1273,25
13,0,126,126,25
13,0,23,23,25
13,0,968,968,25
13,0,378,378,25
13,0,29,29,25
13,0,682,682,25
13,0,348,348,25
13,0,1167,1167,25
13,0,1136,1136,25
13,0,1465,1465,25
13,0,76,76,25
13,0,1063,1063,25
13,0,352,352,25
13,0,1431,1431,25
13,0,792,792,25
14,0,1269,1269,25
14,0,1039,1039,25
14,0,81,81,25
14,0,1056,1056,25
14,0,986,986,25
14,0,1423,1423,25
14,0,846,846,25
14,0,1238,1238,25
14,0,1062,1062,25
14,0,960,960,25
14,0,726,726,25
14,0,1312,1312,25
14,0,296,296,25
14,0,970,970,25
14,0,1226,1226,25
14,0,1374,1374,25
14,0,934,934,25
14,0,1161,1161,25
14,0,1133,1133,25
14,0,1174,1174,25
14,0,1250,1250,25
14,0,166,166,25
14,0,1175,1175,25
14,0,947,947,25
14,0,458,458,25
14,0,1373,1373,25
14,0,945,945,25
14,0,1227,1227,25
14,0,109,109,25
14,0,114,114,25
14,0,1350,1350,25
14,0,657,657,25
14,0,463,463,25
14,0,950,950,25
14,0,447,447,25
14,0,1330,1330,25
14,0,1136,1136,25
14,0,1487,1487,25
14,0,1479,1479,25
14,0,368,368,25
14,0,1348,1348,25
14,0,541,541,25
14,0,134,134,25
14,0,26,26,25
14,0,1461,1461,25
14,0,667,667,25
14,0,1083,1083,25
14,0,903,903,25
14,0,75,75,25
14,0,942,942,25
14,0,1365,1365,25
14,0,1024,1024,25
14,0,1356,1356,25
14,0,961,961,25
14,0,848,848,25
14,0,1275,1275,25
14,0,1480,1480,25
14,0,542,542,25
14,0,37,37,25
14,0,601,601,25
14,0,182,182,25
14,0,949,949,25
14,0,412,412,25
14,0,704,704,25
14,0,1410,1410,25
14,0,315,315,25
14,0,600,600,25
14,0,64,64,25
14,0,819,819,25
14,0,1255,1255,25
15,0,552,552,25
15,0,564,564,25
15,0,1264,1264,25
15,0,159,159,25
15,0,398,398,25
15,0,1000,1000,25
15,0,611,611,25
15,0,1391,1391,25
15,0,582,582,25
15,0,449,449,25
15,0,769,769,25
15,0,1335,1335,25
15,0,1444,1444,25
15,0,598,598,25
15,0,1399,1399,25
15,0,399,399,25
15,0,246,246,25
15,0,538,538,25
15,0,446,446,25
15,0,1193,1193,25
15,0,377,377,25
15,0,59,59,25
15,0,1356,1356,25
15,0,748,748,25
15,0,433,433,25
15,0,219,219,25
15,0,1390,1390,25
15,0,271,271,25
15,0,380,380,25
15,0,1397,1397,25
15,0,1401,1401,25
15,0,182,182,25
15,0,702,702,25
15,0,789,789,25
15,0,891,891,25
15,0,215,215,25
15,0,187,187,25
15,0,1463,1463,25
15,0,923,923,25
15,0,1235,1235,25
15,0,1158,1158,25
15,0,1279,1279,25
15,0,927,927,25
15,0,548,548,25
15,0,349,349,25
15,0,62,62,25
15,0,222,222,25
15,0,97,97,25
15,0,529,529,25
15,0,354,354,25
15,0,579,579,25
15,0,234,234,25
15,0,389,389,25
15,0,533,533,25
15,0,1461,1461,25
15,0,358,358,25
15,0,1328,1328,25
15,0,73,73,25
15,0,490,490,25
15,0,724,724,25
15,0,104,104,25
15,0,318,318,25
15,0,1253,1253,25
15,0,565,565,25
15,0,1449,1449,25
15,0,29,29,25
15,0,60,60,25
15,0,1268,1268,25
15,0,1203,1203,25
15,0,238,238,25
16,0,542,542,25
16,0,1123,1123,25
16,0,808,808,25
16,0,927,927,25
16,0,1022,1022,25
16,0,1436,1436,25
16,0,752,752,25
16,0,1320,1320,25
16,0,1238,1238,25
16,0,108,108,25
16,0,202,202,25
16,0,547,547,25
16,0,1467,1467,25
16,0,1063,1063,25
16,0,1322,1322,25
16,0,662,662,25
16,0,22,22,25
16,0,784,784,25
16,0,1194,1194,25
16,0,73,73,25
16,0,90,90,25
16,0,1458,1458,25
16,0,358,358,25
16,0,1116,1116,25
16,0,1191,1191,25
16,0,398,398,25
16,0,177,177,25
16,0,1275,1275,25
16,0,614,614,25
16,0,1313,1313,25
16,0,177,177,25
16,0,1300,1300,25
16,0,752,752,25
16,0,1275,1275,25
16,0,1135,1135,25
16,0,445,445,25
16,0,1089,1089,25
16,0,279,279,25
16,0,274,274,25
16,0,1262,1262,25
16,0,802,802,25
16,0,1476,1476,25
16,0,783,783,25
16,0,1063,1063,25
16,0,755,755,25
16,0,835,835,25
16,0,1154,1154,25
16,0,169,169,25
16,0,958,958,25
16,0,26,26,25
16,0,1356,1356,25
16,0,872,872,25
16,0,47,47,25
16,0,825,825,25
16,0,218,218,25
16,0,1285,1285,25
16,0,1274,1274,25
16,0,895,895,25
16,0,996,996,25
16,0,1483,1483,25
16,0,202,202,25
16,0,1301,1301,25
16,0,94,94,25
16,0,1404,1404,25
16,0,1377,1377,25
16,0,1023,1023,25
16,0,822,822,25
16,0,724,724,25
16,0,1359,1359,25
16,0,1118,1118,25
17,0,466,466,25
17,0,1143,1143,25
17,0,1227,1227,25
17,0,613,613,25
17,0,867,867,25
17,0,1336,1336,25
17,0,1234,1234,25
17,0,204,204,25
17,0,123,123,25
17,0,827,827,25
17,0,44,44,25
17,0,1080,1080,25
17,0,1018,1018,25
17,0,59,59,25
17,0,1415,1415,25
17,0,1207,1207,25
17,0,1058,1058,25
17,0,793,793,25
17,0,33,33,25
17,0,1048,1048,25
17,0,1044,1044,25
17,0,1366,1366,25
17,0,1296,1296,25
17,0,1257,1257,25
17,0,1405,1405,25
17,0,1395,1395,25
17,0,503,503,25
17,0,1456,1456,25
17,0,1390,1390,25
17,0,974,974,25
17,0,137,137,25
17,0,118,118,25
17,0,491,491,25
17,0,91,91,25
17,0,685,685,25
17,0,1254,1254,25
17,0,68,68,25
17,0,269,269,25
17,0,1430,1430,25
17,0,541,541,25
17,0,452,452,25
17,0,741,741,25
17,0,322,322,25
17,0,825,825,25
17,0,101,101,25
17,0,286,286,25
17,0,463,463,25
17,0,1462,1462,25
17,0,52,52,25
17,0,90,90,25
17,0,92,92,25
17,0,1322,1322,25
17,0,853,853,25
17,0,312,312,25
17,0,831,831,25
17,0,1312,1312,25
17,0,176,176,25
17,0,1254,1254,25
17,0,133,133,25
17,0,1330,1330,25
17,0,1332,1332,25
17,0,653,653,25
17,0,757,757,25
17,0,445,445,25
17,0,1333,1333,25
17,0,1232,1232,25
17,0,1442,1442,25
17,0,1487,1487,25
17,0,940,940,25
17,0,427,427,25
18,0,800,800,25
18,0,241,241,25
18,0,971,971,25
18,0,1327,1327,25
18,0,697,697,25
18,0,1208,1208,25
18,0,1465,1465,25
18,0,633,633,25
18,0,735,735,25
18,0,593,593,25
18,0,1461,1461,25
18,0,24,24,25
18,0,528,528,25
18,0,330,330,25
18,0,825,825,25
18,0,901,901,25
18,0,648,648,25
18,0,1341,1341,25
18,0,1227,1227,25
18,0,1409,1409,25
18,0,85,85,25
18,0,858,858,25
18,0,731,731,25
18,0,1293,1293,25
18,0,756,756,25
18,0,514,514,25
18,0,509,509,25
18,0,1228,1228,25
18,0,549,549,25
18,0,21,21,25
18,0,745,745,25
18,0,118,118,25
18,0,1309,1309,25
18,0,1123,1123,25
18,0,841,841,25
18,0,1349,1349,25
18,0,1447,1447,25
18,0,782,782,25
18,0,494,494,25
18,0,899,899,25
18,0,248,248,25
18,0,809,809,25
18,0,1230,1230,25
18,0,528,528,25
18,0,296,296,25
18,0,1345,1345,25
18,0,467,467,25
18,0,1455,1455,25
18,0,874,874,25
18,0,619,619,25
18,0,400,400,25
18,0,47,47,25
18,0,57,57,25
18,0,1451,1451,25
18,0,1247,1247,25
18,0,115,115,25
18,0,1389,1389,25
18,0,367,367,25
18,0,499,499,25
18,0,1438,1438,25
18,0,1418,1418,25
18,0,374,374,25
18,0,1333,1333,25
18,0,879,879,25
18,0,357,357,25
18,0,26,26,25
18,0,825,825,25
18,0,442,442,25
18,0,592,592,25
18,0,311,311,25
19,0,1314,1314,25
19,0,390,390,25
19,0,381,381,25
19,0,1294,1294,25
19,0,39,39,25
19,0,1089,1089,25
19,0,1373,1373,25
19,0,864,864,25
19,0,1061,1061,25
19,0,543,543,25
19,0,1227,1227,25
19,0,1071,1071,25
19,0,1100,1100,25
19,0,948,948,25
19,0,89,89,25
19,0,874,874,25
19,0,1485,1485,25
19,0,55,55,25
19,0,58,58,25
19,0,611,611,25
19,0,172,172,25
19,0,841,841,25
19,0,113,113,25
19,0,1439,1439,25
19,0,1366,1366,25
19,0,1409,1409,25
19,0,1414,1414,25
19,0,151,151,25
19,0,1238,1238,25
19,0,1298,1298,25
19,0,108,108,25
19,0,189,189,25
19,0,65,65,25
19,0,437,437,25
19,0,416,416,25
19,0,1480,1480,25
19,0,1148,1148,25
19,0,186,186,25
19,0,1120,1120,25
19,0,1298,1298,25
19,0,354,354,25
19,0,582,582,25
19,0,512,512,25
19,0,833,833,25
19,0,606,606,25
19,0,1483,1483,25
19,0,191,191,25
19,0,260,260,25
19,0,351,351,25
19,0,1378,1378,25
19,0,944,944,25
19,0,720,720,25
19,0,1218,1218,25
19,0,235,235,25
19,0,387,387,25
19,0,1200,1200,25
19,0,1051,1051,25
19,0,1454,1454,25
19,0,1175,1175,25
19,0,1366,1366,25
19,0,1436,1436,25
19,0,1422,1422,25
19,0,1062,1062,25
19,0,916,916,25
19,0,691,691,25
19,0,220,220,25
19,0,873,873,25
19,0,1338,1338,25
19,0,327,327,25
19,0,588,588,25
20,0,839,839,25
20,0,1030,1030,25
20,0,305,305,25
20,0,977,977,25
20,0,1209,1209,25
20,0,169,169,25
20,0,213,213,25
20,0,1106,1106,25
20,0,1245,1245,25
20,0,348,348,25
20,0,1378,1378,25
20,0,1196,1196,25
20,0,839,839,25
20,0,1079,1079,25
20,0,454,454,25
20,0,171,171,25
20,0,1433,1433,25
20,0,117,117,25
20,0,14,14,25
20,0,1165,1165,25
20,0,1443,1443,25
20,0,1358,1358,25
20,0,1035,1035,25
20,0,1288,1288,25
20,0,206,206,25
20,0,1049,1049,25
20,0,1274,1274,25
20,0,55,55,25
20,0,275,275,25
20,0,1241,1241,25
20,0,1285,1285,25
20,0,190,190,25
20,0,1383,1383,25
20,0,193,193,25
20,0,272,272,25
20,0,1189,1189,25
20,0,260,260,25
20,0,897,897,25
20,0,1154,1154,25
20,0,1041,1041,25
20,0,1435,1435,25
20,0,382,382,25
20,0,1003,1003,25
20,0,782,782,25
20,0,997,997,25
20,0,450,450,25
20,0,200,200,25
20,0,1464,1464,25
20,0,52,52,25
20,0,905,905,25
20,0,350,350,25
20,0,1232,1232,25
20,0,80,80,25
20,0,1369,1369,25
20,0,136,136,25
20,0,43,43,25
20,0,121,121,25
20,0,226,226,25
20,0,1072,1072,25
20,0,467,467,25
20,0,225,225,25
20,0,154,154,25
20,0,446,446,25
20,0,1427,1427,25
20,0,1293,1293,25
20,0,1137,1137,25
20,0,386,386,25
20,0,1003,1003,25
20,0,1111,1111,25
20,0,1287,1287,25
21,0,177,177,25
21,0,23,23,25
21,0,346,346,25
21,0,1186,1186,25
21,0,638,638,25
21,0,1477,1477,25
21,0,1338,1338,25
21,0,1008,1008,25
21,0,160,160,25
21,0,19,19,25
21,0,1355,1355,25
21,0,1116,1116,25
21,0,340,340,25
21,0,838,838,25
21,0,1461,1461,25
21,0,1109,1109,25
21,0,1443,1443,25
21,0,679,679,25
21,0,1425,1425,25
21,0,1456,1456,25
21,0,1392,1392,25
21,0,1345,1345,25
21,0,227,227,25
21,0,131,131,25
21,0,1486,1486,25
21,0,79,79,25
21,0,1228,1228,25
21,0,513,513,25
21,0,668,668,25
21,0,103,103,25
21,0,1299,1299,25
21,0,1075,1075,25
21,0,1267,1267,25
21,0,1348,1348,25
21,0,691,691,25
21,0,1145,1145,25
21,0,1097,1097,25
21,0,1442,1442,25
21,0,779,779,25
21,0,664,664,25
21,0,1185,1185,25
21,0,1468,1468,25
21,0,1066,1066,25
21,0,1454,1454,25
21,0,664,664,25
21,0,418,418,25
21,0,259,259,25
21,0,1390,1390,25
21,0,483,483,25
21,0,1462,1462,25
21,0,1288,1288,25
21,0,1231,1231,25
21,0,410,410,25
21,0,270,270,25
21,0,978,978,25
21,0,1483,1483,25
21,0,1244,1244,25
21,0,268,268,25
21,0,1266,1266,25
21,0,511,511,25
21,0,1244,1244,25
21,0,1411,1411,25
21,0,1239,1239,25
21,0,85,85,25
21,0,1414,1414,25
21,0,26,26,25
21,0,438,438,25
21,0,225,225,25
21,0,1401,1401,25
21,0,1292,1292,25
22,0,433,433,25
22,0,1188,1188,25
22,0,49,49,25
22,0,217,217,25
22,0,1232,1232,25
22,0,842,842,25
22,0,116,116,25
22,0,310,310,25
22,0,208,208,25
22,0,354,354,25
22,0,1185,1185,25
22,0,114,114,25
22,0,352,352,25
22,0,1243,1243,25
22,0,1104,1104,25
22,0,768,768,25
22,0,1132,1132,25
22,0,979,979,25
22,0,144,144,25
22,0,1165,1165,25
22,0,1407,1407,25
22,0,1472,1472,25
22,0,1218,1218,25
22,0,452,452,25
22,0,40,40,25
22,0,1273,1273,25
22,0,145,145,25
22,0,1226,1226,25
22,0,1442,1442,25
22,0,1263,1263,25
22,0,956,956,25
22,0,1192,1192,25
22,0,912,912,25
22,0,34,34,25
22,0,1240,1240,25
22,0,778,778,25
22,0,562,562,25
22,0,1256,1256,25
22,0,1017,1017,25
22,0,1159,1159,25
22,0,1390,1390,25
22,0,1225,1225,25
22,0,154,154,25
22,0,1412,1412,25
22,0,451,451,25
22,0,1357,1357,25
22,0,989,989,25
22,0,500,500,25
22,0,233,233,25
22,0,73,73,25
22,0,174,174,25
22,0,420,420,25
22,0,1071,1071,25
22,0,1095,1095,25
22,0,1311,1311,25
22,0,234,234,25
22,0,1396,1396,25
22,0,162,162,25
22,0,480,480,25
22,0,130,130,25
22,0,458,458,25
22,0,242,242,25
22,0,1110,1110,25
22,0,513,513,25
22,0,548,548,25
22,0,190,190,25
22,0,253,253,25
22,0,133,133,25
22,0,1109,1109,25
22,0,1208,1208,25
23,0,87,87,25
23,0,1436,1436,25
23,0,127,127,25
23,0,26,26,25
23,0,568,568,25
23,0,729,729,25
23,0,375,375,25
23,0,262,262,25
23,0,1115,1115,25
23,0,207,207,25
23,0,966,966,25
23,0,1040,1040,25
23,0,1146,1146,25
23,0,119,119,25
23,0,1415,1415,25
23,0,515,515,25
23,0,774,774,25
23,0,618,618,25
23,0,276,276,25
23,0,814,814,25
23,0,104,104,25
23,0,916,916,25
23,0,612,612,25
23,0,112,112,25
23,0,984,984,25
23,0,774,774,25
23,0,764,764,25
23,0,683,683,25
23,0,933,933,25
23,0,733,733,25
23,0,785,785,25
23,0,454,454,25
23,0,990,990,25
23,0,804,804,25
23,0,933,933,25
23,0,553,553,25
23,0,1211,1211,25
23,0,1086,1086,25
23,0,508,508,25
23,0,1120,1120,25
23,0,479,479,25
23,0,1233,1233,25
23,0,1275,1275,25
23,0,926,926,25
23,0,614,614,25
23,0,724,724,25
23,0,1404,1404,25
23,0,217,217,25
23,0,96,96,25
23,0,1343,1343,25
23,0,1460,1460,25
23,0,46,46,25
23,0,249,249,25
23,0,1451,1451,25
23,0,606,606,25
23,0,439,439,25
23,0,115,115,25
23,0,1308,1308,25
23,0,1177,1177,25
23,0,1020,1020,25
23,0,1160,1160,25
23,0,909,909,25
23,0,470,470,25
23,0,691,691,25
23,0,940,940,25
23,0,501,501,25
23,0,241,241,25
23,0,61,61,25
23,0,1340,1340,25
23,0,552,552,25
24,0,149,149,25
24,0,1461,1461,25
24,0,397,397,25
24,0,609,609,25
24,0,1072,1072,25
24,0,1416,1416,25
24,0,1126,1126,25
24,0,482,482,25
24,0,1329,1329,25
24,0,1174,1174,25
24,0,1312,1312,25
24,0,220,220,25
24,0,601,601,25
24,0,736,736,25
24,0,180,180,25
24,0,80,80,25
24,0,1175,1175,25
24,0,800,800,25
24,0,689,689,25
24,0,894,894,25
24,0,1130,1130,25
24,0,551,551,25
24,0,340,340,25
24,0,471,471,25
24,0,694,694,25
24,0,389,389,25
24,0,1198,1198,25
24,0,1128,1128,25
24,0,600,600,25
24,0,719,719,25
24,0,223,223,25
24,0,320,320,25
24,0,1259,1259,25
24,0,669,669,25
24,0,1317,1317,25
24,0,1360,1360,25
24,0,1261,1261,25
24,0,1341,1341,25
24,0,31,31,25
24,0,760,760,25
24,0,131,131,25
24,0,1135,1135,25
24,0,950,950,25
24,0,631,631,25
24,0,1338,1338,25
24,0,89,89,25
24,0,702,702,25
24,0,93,93,25
24,0,929,929,25
24,0,484,484,25
24,0,1312,1312,25
24,0,737,737,25
24,0,1251,1251,25
24,0,691,691,25
24,0,948,948,25
24,0,1258,1258,25
24,0,582,582,25
24,0,445,445,25
24,0,259,259,25
24,0,175,175,25
24,0,620,620,25
24,0,1436,1436,25
24,0,388,388,25
24,0,386,386,25
24,0,712,712,25
24,0,1378,1378,25
24,0,1301,1301,25
24,0,225,225,25
24,0,917,917,25
24,0,1366,1366,25
25,0,1268,1268,25
25,0,820,820,25
25,0,1200,1200,25
25,0,140,140,25
25,0,348,348,25
25,0,346,346,25
25,0,489,489,25
25,0,384,384,25
25,0,258,258,25
25,0,1090,1090,25
25,0,1099,1099,25
25,0,1285,1285,25
25,0,18,18,25
25,0,1373,1373,25
25,0,333,333,25
25,0,319,319,25
25,0,946,946,25
25,0,142,142,25
25,0,1182,1182,25
25,0,1484,1484,25
25,0,900,900,25
25,0,1318,1318,25
25,0,1437,1437,25
25,0,1398,1398,25
25,0,302,302,25
25,0,1410,1410,25
25,0,644,644,25
25,0,110,110,25
25,0,365,365,25
25,0,1189,1189,25
25,0,1438,1438,25
25,0,1449,1449,25
25,0,341,341,25
25,0,1433,1433,25
25,0,196,196,25
25,0,1314,1314,25
25,0,1251,1251,25
25,0,646,646,25
25,0,952,952,25
25,0,1364,1364,25
25,0,478,478,25
25,0,1157,1157,25
25,0,1058,1058,25
25,0,83,83,25
25,0,231,231,25
25,0,591,591,25
25,0,110,110,25
25,0,497,497,25
25,0,1353,1353,25
25,0,1232,1232,25
25,0,929,929,25
25,0,107,107,25
25,0,868,868,25
25,0,252,252,25
25,0,73,73,25
25,0,107,107,25
25,0,1430,1430,25
25,0,1470,1470,25
25,0,898,898,25
25,0,1086,1086,25
25,0,1128,1128,25
25,0,352,352,25
25,0,1277,1277,25
25,0,208,208,25
25,0,917,917,25
25,0,562,562,25
25,0,270,270,25
25,0,955,955,25
25,0,1419,1419,25
25,0,1281,1281,25
26,0,995,995,25
26,0,1326,1326,25
26,0,501,501,25
26,0,313,313,25
26,0,1068,1068,25
26,0,1270,1270,25
26,0,1487,1487,25
26,0,315,315,25
26,0,1231,1231,25
26,0,1165,1165,25
26,0,303,303,25
26,0,521,521,25
26,0,1376,1376,25
26,0,1121,1121,25
26,0,883,883,25
26,0,821,821,25
26,0,1484,1484,25
26,0,1373,1373,25
26,0,232,232,25
26,0,407,407,25
26,0,367,367,25
26,0,701,701,25
26,0,1300,1300,25
26,0,541,541,25
26,0,1176,1176,25
26,0,287,287,25
26,0,1388,1388,25
26,0,321,321,25
26,0,55,55,25
26,0,51,51,25
26,0,1309,1309,25
26,0,206,206,25
26,0,969,969,25
26,0,923,923,25
26,0,900,900,25
26,0,393,393,25
26,0,127,127,25
26,0,789,789,25
26,0,1289,1289,25
26,0,1294,1294,25
26,0,349,349,25
26,0,249,249,25
26,0,921,921,25
26,0,366,366,25
26,0,530,530,25
26,0,378,378,25
26,0,871,871,25
26,0,1316,1316,25
26,0,898,898,25
26,0,774,774,25
26,0,201,201,25
26,0,518,518,25
26,0,967,967,25
26,0,155,155,25
26,0,103,103,25
26,0,433,433,25
26,0,1090,1090,25
26,0,1372,1372,25
26,0,422,422,25
26,0,331,331,25
26,0,326,326,25
26,0,288,288,25
26,0,1176,1176,25
26,0,1468,1468,25
26,0,647,647,25
26,0,499,499,25
26,0,1168,1168,25
26,0,1330,1330,25
26,0,614,614,25
26,0,14,14,25
27,0,831,831,25
27,0,1011,1011,25
27,0,1333,1333,25
27,0,309,309,25
27,0,921,921,25
27,0,166,166,25
27,0,557,557,25
27,0,1477,1477,25
27,0,1410,1410,25
27,0,1468,1468,25
27,0,1474,1474,25
27,0,929,929,25
27,0,704,704,25
27,0,1061,1061,25
27,0,1389,1389,25
27,0,352,352,25
27,0,1071,1071,25
27,0,1010,1010,25
27,0,995,995,25
27,0,965,965,25
27,0,602,602,25
27,0,1393,1393,25
27,0,734,734,25
27,0,1357,1357,25
27,0,25,25,25
27,0,855,855,25
27,0,99,99,25
27,0,1121,1121,25
27,0,908,908,25
27,0,59,59,25
27,0,943,943,25
27,0,1357,1357,25
27,0,1131,1131,25
27,0,929,929,25
27,0,1365,1365,25
27,0,1148,1148,25
27,0,187,187,25
27,0,1116,1116,25
27,0,704,704,25
27,0,981,981,25
27,0,742,742,25
27,0,1287,1287,25
27,0,1414,1414,25
27,0,324,324,25
27,0,546,546,25
27,0,131,131,25
27,0,309,309,25
27,0,1353,1353,25
27,0,354,354,25
27,0,1395,1395,25
27,0,583,583,25
27,0,1271,1271,25
27,0,1001,1001,25
27,0,45,45,25
27,0,1164,1164,25
27,0,629,629,25
27,0,1145,1145,25
27,0,112,112,25
27,0,1486,1486,25
27,0,1391,1391,25
27,0,1358,1358,25
27,0,266,266,25
27,0,372,372,25
27,0,839,839,25
27,0,958,958,25
27,0,61,61,25
27,0,1029,1029,25
27,0,36,36,25
27,0,83,83,25
27,0,93,93,25
28,0,1068,1068,25
28,0,822,822,25
28,0,531,531,25
28,0,347,347,25
28,0,712,712,25
28,0,1161,1161,25
28,0,181,181,25
28,0,1226,1226,25
28,0,57,57,25
28,0,1223,1223,25
28,0,87,87,25
28,0,1014,1014,25
28,0,1308,1308,25
28,0,1296,1296,25
28,0,223,223,25
28,0,1120,1120,25
28,0,72,72,25
28,0,1073,1073,25
28,0,72,72,25
28,0,503,503,25
28,0,848,848,25
28,0,1459,1459,25
28,0,52,52,25
28,0,257,257,25
28,0,907,907,25
28,0,1070,1070,25
28,0,400,400,25
28,0,1065,1065,25
28,0,367,367,25
28,0,410,410,25
28,0,92,92,25
28,0,189,189,25
28,0,263,263,25
28,0,1144,1144,25
28,0,278,278,25
28,0,67,67,25
28,0,58,58,25
28,0,918,918,25
28,0,21,21,25
